scenario,p,severity,log_return,S_T
Aggressive tariffs / restrictions,0.2,2,-0.1362901840641504,349.3760763268515
No new measures,0.45,0,0.050759811138041046,421.2383897353647
Mild tariffs / tighter language,0.3,1,0.12726883032294029,454.7318656657077
No new measures,0.45,0,0.09283184380056995,439.3388364992471
No new measures,0.45,0,0.15953045898089815,469.6414671146883
Aggressive tariffs / restrictions,0.2,2,0.04474951575088268,418.7142156989552
No new measures,0.45,0,-0.10025649271181247,362.19495478056365
No new measures,0.45,0,0.21109034582518119,494.491249134467
No new measures,0.45,0,-0.020282950779304074,392.3507295114895
No new measures,0.45,0,0.04908404926865501,420.53308562983943
Mild tariffs / tighter language,0.3,1,-0.07165344530640144,372.70441909208944
No new measures,0.45,0,0.0027561495034901067,401.4950715399806
Mild tariffs / tighter language,0.3,1,0.02698004668998724,411.3396019293239
Aggressive tariffs / restrictions,0.2,2,-0.18032197727846708,334.32618941422237
No new measures,0.45,0,-0.0728987457381618,372.24057898815846
Aggressive tariffs / restrictions,0.2,2,-0.2311319101369818,317.7634374496234
No new measures,0.45,0,-0.11883995533986692,355.5262738807117
No new measures,0.45,0,0.03260172075394295,413.6585311258957
No new measures,0.45,0,-0.09362067819196718,364.60640544134696
No new measures,0.45,0,-0.013688271003094448,394.9467073456346
No new measures,0.45,0,-0.03429427780627725,386.89170850338473
No new measures,0.45,0,-0.02893221344274787,388.9718186043226
Aggressive tariffs / restrictions,0.2,2,-0.12012555318214517,355.06950374439924
Mild tariffs / tighter language,0.3,1,-0.19830356217218345,328.36820221915633
Aggressive tariffs / restrictions,0.2,2,-0.07790606010330421,370.3813122410597
Mild tariffs / tighter language,0.3,1,-0.0027461826078973854,399.29197894717834
Mild tariffs / tighter language,0.3,1,0.3682598741832691,578.6506819850326
No new measures,0.45,0,-0.1833753397804983,333.30692724434624
Mild tariffs / tighter language,0.3,1,-0.09157557078940215,365.3528276968207
No new measures,0.45,0,-0.3303738125730154,287.7423023630452
Aggressive tariffs / restrictions,0.2,2,-0.07121743464318271,372.8669576247341
Aggressive tariffs / restrictions,0.2,2,-0.07599369754778854,371.0902932921899
No new measures,0.45,0,0.10017351634810492,442.57618761902995
Mild tariffs / tighter language,0.3,1,0.1076375443691361,445.8919477542639
Mild tariffs / tighter language,0.3,1,0.028248250996088152,411.86159551105254
Mild tariffs / tighter language,0.3,1,-0.05606554789943913,378.55961386906154
No new measures,0.45,0,0.1309585664906522,456.4128054822367
Mild tariffs / tighter language,0.3,1,0.16937569286986112,474.28803293397937
Aggressive tariffs / restrictions,0.2,2,0.018739775161601267,407.9639790445835
No new measures,0.45,0,-0.2653084138951611,307.0868770828673
Mild tariffs / tighter language,0.3,1,-0.046523755613027275,382.18903914673143
No new measures,0.45,0,0.054943184724289724,423.00427839914977
Aggressive tariffs / restrictions,0.2,2,-0.14912931583937372,344.9190641526446
No new measures,0.45,0,0.03334697979671197,413.9669287906361
No new measures,0.45,0,-0.13229894415816462,350.7733065505752
No new measures,0.45,0,0.1064941818932398,445.382422974162
Aggressive tariffs / restrictions,0.2,2,0.021412484185656798,409.05580647142966
Mild tariffs / tighter language,0.3,1,0.007915759302399268,403.571982863769
No new measures,0.45,0,0.13232337503370342,457.03614685237216
No new measures,0.45,0,0.12385226936329236,453.18089752365785
Aggressive tariffs / restrictions,0.2,2,-0.12956379791787226,351.73403611016664
No new measures,0.45,0,0.19752018475148325,487.82624808237165
No new measures,0.45,0,0.1174814846703719,450.30295670313757
Aggressive + retaliation,0.05,3,0.04559505754864185,419.0684057898056
No new measures,0.45,0,-0.07935824902462611,369.8438389535896
Mild tariffs / tighter language,0.3,1,0.0435330334716082,418.205166962636
No new measures,0.45,0,0.011866996591841542,405.1697460233963
Mild tariffs / tighter language,0.3,1,0.17021558047606747,474.68654890549885
Aggressive tariffs / restrictions,0.2,2,-0.05025367079389241,380.7661617033666
No new measures,0.45,0,0.05142361647372725,421.518102853326
Mild tariffs / tighter language,0.3,1,-0.03732245949781513,385.7219022020148
Aggressive tariffs / restrictions,0.2,2,-0.13899523812508824,348.4322722488255
Aggressive tariffs / restrictions,0.2,2,-0.34105990000138,284.68383359990645
No new measures,0.45,0,0.173244910475728,476.12671137086903
No new measures,0.45,0,-0.016986327269846224,393.64629647528335
Aggressive tariffs / restrictions,0.2,2,0.022474756184138522,409.4905658759486
No new measures,0.45,0,-0.05795638943904959,377.84449392824683
No new measures,0.45,0,-0.16775182773329747,338.5552438499163
No new measures,0.45,0,0.10383297988389802,444.1987460754545
Aggressive tariffs / restrictions,0.2,2,0.1538351086694701,466.9742968826857
No new measures,0.45,0,0.03247943137821612,413.60794817530194
No new measures,0.45,0,-0.0831272474213227,368.4525217008048
Mild tariffs / tighter language,0.3,1,0.304524659092416,542.9209709330897
No new measures,0.45,0,0.09281068260664255,439.32953966329455
No new measures,0.45,0,-0.026557794102254756,389.8964981674077
Mild tariffs / tighter language,0.3,1,-0.21833580406481198,321.8556987671672
No new measures,0.45,0,-0.132371715231151,350.7477813294427
Aggressive + retaliation,0.05,3,0.2764892851666366,527.9113616001556
No new measures,0.45,0,0.15302408014352156,466.59572094572246
Aggressive tariffs / restrictions,0.2,2,0.014332937504093632,406.17010358091636
Mild tariffs / tighter language,0.3,1,-0.06454201473948075,375.3643273570886
No new measures,0.45,0,-0.21172398376651572,323.99080148895234
No new measures,0.45,0,0.025454087285184092,410.7123930645323
Mild tariffs / tighter language,0.3,1,0.1723316926776221,475.69210246039177
No new measures,0.45,0,-0.0019100066378533176,399.6259969344507
No new measures,0.45,0,-0.1661195284764111,339.10831859181155
Aggressive + retaliation,0.05,3,-0.515914836879493,239.014512491586
Mild tariffs / tighter language,0.3,1,-0.06057459017585676,376.85651512364325
Aggressive tariffs / restrictions,0.2,2,-0.2419822961065896,314.3342193200772
No new measures,0.45,0,0.044972922464410175,418.8077697157003
No new measures,0.45,0,-0.06452759220296234,375.36974110184747
Mild tariffs / tighter language,0.3,1,0.03491967345357874,414.61848416790764
No new measures,0.45,0,0.19093714369279868,484.6254150288294
No new measures,0.45,0,0.11790419589365735,450.49334505362594
No new measures,0.45,0,0.03376788094238994,414.1412046191119
No new measures,0.45,0,-0.2577864151342783,309.40549357460054
Aggressive tariffs / restrictions,0.2,2,-0.2579049195712507,309.3688298232398
No new measures,0.45,0,-0.049719695352989146,380.9695357759909
Aggressive + retaliation,0.05,3,-0.0071066883386620636,397.55465454403
No new measures,0.45,0,-0.058003354237979886,377.82674895426044
No new measures,0.45,0,0.14007950400937685,460.5947608486993
No new measures,0.45,0,0.02912692884686474,412.2236482131644
Mild tariffs / tighter language,0.3,1,-0.11152878771754055,358.1351112660306
Aggressive tariffs / restrictions,0.2,2,0.11611255232130413,449.6869441547776
Aggressive tariffs / restrictions,0.2,2,0.04178515142225421,417.4748321138776
No new measures,0.45,0,0.04405740868299933,418.4245208923222
No new measures,0.45,0,0.11933816250429116,451.13980085599
Aggressive tariffs / restrictions,0.2,2,-0.0027822344140935665,399.27758400962097
No new measures,0.45,0,0.18525104291460004,481.87760564329335
Mild tariffs / tighter language,0.3,1,-0.17053464431448684,337.61441638596807
No new measures,0.45,0,0.16678173389125298,473.0593435064391
No new measures,0.45,0,0.06870066941807842,428.8639681598532
No new measures,0.45,0,-0.01921409316730803,392.77032077701205
No new measures,0.45,0,0.05674340676729755,423.7664658729147
Aggressive tariffs / restrictions,0.2,2,0.11687421518142194,450.02958447045694
Mild tariffs / tighter language,0.3,1,-0.05404844663565591,379.323977584959
Aggressive tariffs / restrictions,0.2,2,0.08575916633810021,436.24249722373355
Mild tariffs / tighter language,0.3,1,0.11001599168179775,446.9537404676026
No new measures,0.45,0,0.006454385396425215,402.98264402591263
Mild tariffs / tighter language,0.3,1,-0.06532356821945694,375.0710746720392
No new measures,0.45,0,0.09447275050053716,440.060342339606
Aggressive tariffs / restrictions,0.2,2,-0.008060130476387591,397.17578982583285
No new measures,0.45,0,-0.05101997368825861,380.47449125980205
Aggressive tariffs / restrictions,0.2,2,0.21015844201012834,494.03064550536203
Mild tariffs / tighter language,0.3,1,0.0009152536306181424,400.7566408153797
Mild tariffs / tighter language,0.3,1,-0.052194579223018685,380.0278461837754
Mild tariffs / tighter language,0.3,1,0.10032781642369124,442.6444824270438
Mild tariffs / tighter language,0.3,1,-0.19417563198199392,329.72648475359654
Mild tariffs / tighter language,0.3,1,-0.002018865570795936,399.58249644259985
Mild tariffs / tighter language,0.3,1,-0.0325166323590897,387.58007644335606
No new measures,0.45,0,0.10709635922246534,445.65070294006233
Mild tariffs / tighter language,0.3,1,-0.10492168336247355,360.5091815479967
No new measures,0.45,0,0.014998914466405479,406.4406936060414
Mild tariffs / tighter language,0.3,1,0.16936442963850837,474.28269094822065
Mild tariffs / tighter language,0.3,1,-0.21126815552909955,324.1385193093532
No new measures,0.45,0,0.05148902589838108,421.5456750116445
Mild tariffs / tighter language,0.3,1,0.05921575509846537,424.8154603932143
Mild tariffs / tighter language,0.3,1,0.07101887796305702,429.8593175434398
Mild tariffs / tighter language,0.3,1,-0.03827593589753268,385.3543007489154
Mild tariffs / tighter language,0.3,1,0.2633852091279965,521.0386992666769
Mild tariffs / tighter language,0.3,1,0.06803304764999761,428.5777447942701
Mild tariffs / tighter language,0.3,1,-0.08015168130028417,369.5505092988068
No new measures,0.45,0,-0.11856496137421572,355.6240549046389
No new measures,0.45,0,-0.019406098899456894,392.6949138635164
Mild tariffs / tighter language,0.3,1,0.09166664167868598,438.82721608321475
No new measures,0.45,0,0.05798887798907862,424.2945836203755
No new measures,0.45,0,-0.009591363859625843,396.56808638407506
No new measures,0.45,0,-0.24221357561611523,314.2615286622596
No new measures,0.45,0,-0.12262402789582875,354.18347888395675
Aggressive + retaliation,0.05,3,-0.0263255995282463,389.9870405300229
No new measures,0.45,0,0.046735378776128454,419.54655095642596
No new measures,0.45,0,0.1716672852999972,475.37615408887626
Aggressive tariffs / restrictions,0.2,2,0.2655802012184888,522.1836311889753
Aggressive + retaliation,0.05,3,-0.11520905726563047,356.81949990907196
No new measures,0.45,0,-0.014996643101712085,394.4303079882241
Aggressive tariffs / restrictions,0.2,2,0.19071154499889736,484.5160964996899
No new measures,0.45,0,-0.04254622465882342,383.7122351517496
Aggressive tariffs / restrictions,0.2,2,0.10189671961614324,443.33949382888665
No new measures,0.45,0,0.12308758322318933,452.8344888362031
No new measures,0.45,0,0.01117097380514681,404.88783676669885
No new measures,0.45,0,0.08986064649045979,438.0354114553935
Mild tariffs / tighter language,0.3,1,-0.04844240395360678,381.45645579063796
No new measures,0.45,0,-0.02178125645831982,391.76330836341026
Mild tariffs / tighter language,0.3,1,-0.039862233592859675,384.7434986947806
Mild tariffs / tighter language,0.3,1,0.15770256333126184,468.78379562585667
No new measures,0.45,0,-0.03365445551461083,387.13932965126384
Aggressive tariffs / restrictions,0.2,2,-0.009964437243475968,396.4201649806457
No new measures,0.45,0,0.09833706414295973,441.76416345333354
No new measures,0.45,0,0.08227392433367121,434.72473297249843
No new measures,0.45,0,-0.02447912008470151,390.70780882073916
No new measures,0.45,0,-0.11082127808567503,358.3885849637284
No new measures,0.45,0,-0.16938942112597857,338.0012817256846
Mild tariffs / tighter language,0.3,1,0.08233090770077174,434.74950575735676
Mild tariffs / tighter language,0.3,1,0.15093658982800504,465.62272281240627
No new measures,0.45,0,-0.15523295838544818,342.8202133113343
No new measures,0.45,0,-0.05805478792212616,377.8073164323401
Aggressive tariffs / restrictions,0.2,2,-0.021645439176212956,391.81652020464344
No new measures,0.45,0,0.04402478315720895,418.4108697950129
Mild tariffs / tighter language,0.3,1,-0.3078987049774962,294.28256279211377
Aggressive tariffs / restrictions,0.2,2,0.09888353450836973,442.00564045116323
No new measures,0.45,0,-0.16900852775656947,338.1300486944312
Mild tariffs / tighter language,0.3,1,0.05867803247014094,424.58708891305776
Aggressive tariffs / restrictions,0.2,2,-0.12635791453024336,352.8634638528895
Mild tariffs / tighter language,0.3,1,0.2089437797510164,493.4309294254016
Aggressive + retaliation,0.05,3,0.11339638631183066,448.46717705703406
No new measures,0.45,0,-0.16199486550136435,340.5099146867027
Mild tariffs / tighter language,0.3,1,-0.1313508721288262,351.1060226056255
No new measures,0.45,0,0.050577041848277354,421.16140732927573
No new measures,0.45,0,0.17859355052578765,478.6801644314447
Aggressive + retaliation,0.05,3,-0.12027675081868625,355.01582213299395
No new measures,0.45,0,0.12701318676324164,454.6156312507832
Aggressive + retaliation,0.05,3,-0.22436239785663797,319.92183835979614
Mild tariffs / tighter language,0.3,1,0.03554628284079168,414.8783694169642
Aggressive tariffs / restrictions,0.2,2,-0.040225389685091685,384.60380211664994
Aggressive + retaliation,0.05,3,0.11979816683071612,451.3473748550148
Mild tariffs / tighter language,0.3,1,-0.015328837939757197,394.2993020368971
Aggressive + retaliation,0.05,3,-0.34582455860416145,283.3306386390927
Aggressive tariffs / restrictions,0.2,2,-0.13333474447719157,350.41016355202834
Mild tariffs / tighter language,0.3,1,0.10652500670289904,445.3961520141722
Mild tariffs / tighter language,0.3,1,-0.05644492879501283,378.4160228232958
No new measures,0.45,0,-0.18792323786058385,331.794523046727
No new measures,0.45,0,0.05210015111588271,421.8033709381922
No new measures,0.45,0,0.11272102121880745,448.1644002342401
No new measures,0.45,0,-0.043226232833898315,383.45139639126614
No new measures,0.45,0,-0.015457148772569073,394.2487124107435
Mild tariffs / tighter language,0.3,1,0.11647522501121307,449.85006290600137
Mild tariffs / tighter language,0.3,1,-0.02312618148531843,391.2367702418491
Mild tariffs / tighter language,0.3,1,0.3647313912826926,576.6125208711852
Aggressive tariffs / restrictions,0.2,2,-0.04223861966527029,383.8302851068167
Aggressive + retaliation,0.05,3,-0.21791080156703407,321.9925173151202
Aggressive tariffs / restrictions,0.2,2,-0.17111476276568946,337.41861683258855
Mild tariffs / tighter language,0.3,1,0.06126272731555573,425.68593645423783
