scenario,p,severity,log_return,S_T
Aggressive tariffs / restrictions,0.2,2,0.0758937078140698,431.95992446711057
Aggressive tariffs / restrictions,0.2,2,-0.2426295319562847,314.1308367698861
No new measures,0.45,0,-0.15105519811610046,344.2554298859436
No new measures,0.45,0,-0.00607156424282085,397.9663860061775
No new measures,0.45,0,0.14601910188531797,463.3386492419841
No new measures,0.45,0,-0.08473171229867064,367.86182657227835
Mild tariffs / tighter language,0.3,1,0.019863783040460752,408.42279157746634
No new measures,0.45,0,0.03456646818096482,414.4720645927815
Mild tariffs / tighter language,0.3,1,0.05647113407047844,423.6511015404217
Mild tariffs / tighter language,0.3,1,0.003960086766306991,401.97873751076594
Mild tariffs / tighter language,0.3,1,0.032126666854960205,413.46206769689064
No new measures,0.45,0,0.029948499526131357,412.56245823496903
No new measures,0.45,0,-0.11512491415443978,356.8495250751156
No new measures,0.45,0,-0.07834923882823981,370.2172034908001
Aggressive tariffs / restrictions,0.2,2,0.1601866232795414,469.94973020312773
No new measures,0.45,0,0.0069761005373220695,403.1929410256141
No new measures,0.45,0,-0.03387407312742963,387.054316371406
No new measures,0.45,0,0.10847061051154992,446.26356000641414
Mild tariffs / tighter language,0.3,1,0.2108194629569025,494.3573180671976
Mild tariffs / tighter language,0.3,1,-0.0659095825912095,374.8513420213866
Aggressive + retaliation,0.05,3,0.3672540120833261,578.0689318241862
No new measures,0.45,0,-0.04049415275433965,384.5004487077605
No new measures,0.45,0,0.11644971712566929,449.83858832843157
Aggressive tariffs / restrictions,0.2,2,0.10373935339010945,444.15715925115876
No new measures,0.45,0,-0.03341330591896374,387.2326994016546
No new measures,0.45,0,0.012871692371521342,405.5770229177092
Aggressive tariffs / restrictions,0.2,2,0.1854155551975909,481.95688694951536
Mild tariffs / tighter language,0.3,1,-0.19176920751473825,330.5209021033191
No new measures,0.45,0,0.10598912765797881,445.1575374895917
Aggressive + retaliation,0.05,3,-0.47327237047284054,249.42711249333593
No new measures,0.45,0,-0.0028635726723849272,399.24510878711976
No new measures,0.45,0,-0.041133384327070595,384.2547424211919
No new measures,0.45,0,0.0016969260474455055,401.07002369278433
No new measures,0.45,0,0.11719200647152545,450.17262267963525
No new measures,0.45,0,0.04979884622699766,420.83378885840335
Aggressive tariffs / restrictions,0.2,2,-0.1381126459481214,348.73993159540987
Aggressive + retaliation,0.05,3,-0.3542131028231975,280.9638478914631
Mild tariffs / tighter language,0.3,1,0.024744075057824184,410.42088574265586
Aggressive tariffs / restrictions,0.2,2,0.12966894420275882,455.82458472862766
No new measures,0.45,0,-0.24735537970769372,312.64980458400356
No new measures,0.45,0,-0.0766528605349935,370.8457649068251
No new measures,0.45,0,-0.07561776815329568,371.22982326651555
Mild tariffs / tighter language,0.3,1,0.033204413404768006,413.90791522598977
No new measures,0.45,0,0.0800213792381853,433.7465979675436
No new measures,0.45,0,-0.21995122209639495,321.3361869951285
Aggressive tariffs / restrictions,0.2,2,-0.004779130837343156,398.48106357931096
No new measures,0.45,0,0.043568857378955335,418.2201489741449
Mild tariffs / tighter language,0.3,1,0.15313838887358552,466.64905995853627
No new measures,0.45,0,0.08632242863302218,436.488285388967
Mild tariffs / tighter language,0.3,1,-0.01850144238131501,393.0503286168814
Mild tariffs / tighter language,0.3,1,-0.06336925213051259,375.8047988387111
No new measures,0.45,0,0.08633958853945164,436.4957755513669
No new measures,0.45,0,-0.00016196296817277446,400.32517154447083
Mild tariffs / tighter language,0.3,1,-0.0877388668587227,366.75727082033825
Mild tariffs / tighter language,0.3,1,-0.0899810179983548,365.9358667877104
No new measures,0.45,0,-0.18390862783758188,333.12922602788325
No new measures,0.45,0,-0.020865103688302966,392.1223878642824
No new measures,0.45,0,0.18685822985340997,482.65269572767687
No new measures,0.45,0,-0.061504479568540556,376.50624313001157
Aggressive tariffs / restrictions,0.2,2,0.0573271090087967,424.01389151334246
No new measures,0.45,0,0.27170000093276614,525.3890888010018
Mild tariffs / tighter language,0.3,1,-0.12184430761622306,354.459750618484
Mild tariffs / tighter language,0.3,1,-0.1763739322877998,335.6487332650203
Aggressive tariffs / restrictions,0.2,2,-0.015768665849634482,394.12591633174736
No new measures,0.45,0,0.10733829083905831,445.75853297828223
Mild tariffs / tighter language,0.3,1,-0.3250484158418809,289.27873169625906
Mild tariffs / tighter language,0.3,1,0.12629091291445635,454.28739282236796
No new measures,0.45,0,-0.007162172010614717,397.53259736390635
No new measures,0.45,0,0.03708803384123317,415.51850189371817
Aggressive tariffs / restrictions,0.2,2,-0.22017238317776844,321.26512779458267
No new measures,0.45,0,0.05492589805261654,422.99696612627537
No new measures,0.45,0,-0.05925963697369473,377.3523897594793
Mild tariffs / tighter language,0.3,1,0.03245250810253388,413.59681264439206
No new measures,0.45,0,-0.039661401091711616,384.82077545350654
No new measures,0.45,0,0.249356023469602,513.7799865867858
No new measures,0.45,0,0.1890056792377401,483.69028164484314
No new measures,0.45,0,-0.035332779810795543,386.4901292450963
Mild tariffs / tighter language,0.3,1,0.31776943632724725,550.1596699070138
No new measures,0.45,0,-0.08346093913569363,368.32959265851633
No new measures,0.45,0,-0.18117967890359682,334.0395602369656
Mild tariffs / tighter language,0.3,1,-0.21862041844812938,321.76410704072504
Mild tariffs / tighter language,0.3,1,0.2955503015255689,538.070401934686
Mild tariffs / tighter language,0.3,1,-0.021203188301748558,391.98983972586353
No new measures,0.45,0,0.26878880965384305,523.8618048541448
No new measures,0.45,0,0.1329152429248606,457.30673194020585
Aggressive tariffs / restrictions,0.2,2,0.04180040355826939,417.48119954535827
No new measures,0.45,0,0.15957188615200196,469.66092343511133
No new measures,0.45,0,-0.05520607852200091,378.88511412343036
Mild tariffs / tighter language,0.3,1,-0.23666101962209143,316.01133685523484
Aggressive tariffs / restrictions,0.2,2,0.0696391714979059,429.26664681375524
Aggressive tariffs / restrictions,0.2,2,-0.27295435576826665,304.7478620521545
No new measures,0.45,0,-0.06310718348241987,375.90329840054926
Aggressive + retaliation,0.05,3,-0.25793045508939194,309.3609300307366
No new measures,0.45,0,-0.10057980894845518,362.077870199546
Aggressive tariffs / restrictions,0.2,2,0.09562034011422718,440.5656409001068
No new measures,0.45,0,-0.3691984878460595,276.78488632992486
Aggressive tariffs / restrictions,0.2,2,0.08406566122918391,435.5043435358957
Aggressive tariffs / restrictions,0.2,2,-0.17875627296395835,334.85005537401986
Aggressive tariffs / restrictions,0.2,2,0.028288824676193855,411.87830659068936
Mild tariffs / tighter language,0.3,1,-0.3000318322188641,296.60677642848265
No new measures,0.45,0,-0.09494722905107734,364.1230571648879
Mild tariffs / tighter language,0.3,1,-0.07889266954545371,370.0160707461878
No new measures,0.45,0,0.048350785540838846,420.2248369993819
Mild tariffs / tighter language,0.3,1,0.1368353690298604,459.1029503992477
No new measures,0.45,0,0.03980747407786754,416.65001747400277
No new measures,0.45,0,-0.06393912413356173,375.5906992157261
No new measures,0.45,0,0.08855841295489462,437.46535830455474
Aggressive tariffs / restrictions,0.2,2,-0.16527173204914025,339.39593531575974
No new measures,0.45,0,-0.07089861075743595,372.9858554697599
Mild tariffs / tighter language,0.3,1,0.0411705148019243,417.21831563428094
No new measures,0.45,0,0.1021258094879547,443.44107005129456
No new measures,0.45,0,0.1005805164617784,442.75635283884554
Mild tariffs / tighter language,0.3,1,-0.05425000030651905,379.247531149119
No new measures,0.45,0,0.10829953333586446,446.18722102707153
Mild tariffs / tighter language,0.3,1,0.17090102372518967,475.01203113294946
No new measures,0.45,0,0.018862203064698886,408.01392827660476
Aggressive + retaliation,0.05,3,-0.4683277569041318,250.66348735710736
No new measures,0.45,0,-0.08794043086823067,366.6833532041313
No new measures,0.45,0,-0.13307754920486345,350.5002989801758
Aggressive tariffs / restrictions,0.2,2,0.09907721863932589,442.0912582206457
Aggressive tariffs / restrictions,0.2,2,-0.22517588872155045,319.6616906950253
Mild tariffs / tighter language,0.3,1,0.01874061626374237,407.96432218410405
No new measures,0.45,0,-0.25023653160896536,311.7503094184258
No new measures,0.45,0,0.10086044353695546,442.8803096783401
Mild tariffs / tighter language,0.3,1,-0.2362807246514202,316.13153723166664
No new measures,0.45,0,-0.1923002575326606,330.3454255698654
No new measures,0.45,0,-0.0062074883892265145,397.91229644098377
Mild tariffs / tighter language,0.3,1,0.194036257510852,486.1296540491359
No new measures,0.45,0,0.03616024571857767,415.13316754487465
Aggressive tariffs / restrictions,0.2,2,0.2611220122432174,519.860819495326
No new measures,0.45,0,-0.118294032004319,355.7204169588202
Aggressive + retaliation,0.05,3,0.09787086946717147,441.55826335087244
Mild tariffs / tighter language,0.3,1,-0.15563140153678232,342.6836461541325
Aggressive + retaliation,0.05,3,0.14443484115997682,462.6051811731946
Aggressive tariffs / restrictions,0.2,2,0.24950620817231098,513.8571542758873
No new measures,0.45,0,-0.004787496911198756,398.4777298712481
No new measures,0.45,0,0.048277967619836916,420.1942382144817
No new measures,0.45,0,-0.022801924915949248,391.36365190477346
Mild tariffs / tighter language,0.3,1,-0.15927764875665895,341.43641210572997
No new measures,0.45,0,0.0652471602038381,427.38543702411056
Mild tariffs / tighter language,0.3,1,-0.0323518031932822,387.6439662093436
Aggressive tariffs / restrictions,0.2,2,0.14981434165892743,465.1004716667571
No new measures,0.45,0,-0.04335329105282822,383.40267883484296
Mild tariffs / tighter language,0.3,1,0.05059130994607238,421.16741654429296
Aggressive tariffs / restrictions,0.2,2,0.39884065146415126,596.6196213470846
Aggressive tariffs / restrictions,0.2,2,0.2841981087706109,531.9966633695577
No new measures,0.45,0,-0.02333523339375842,391.15498999683416
No new measures,0.45,0,-0.09665344562218439,363.50231408248874
Mild tariffs / tighter language,0.3,1,-0.09624699562533805,363.6500896265515
No new measures,0.45,0,-0.006273235598810855,397.8861356778415
Mild tariffs / tighter language,0.3,1,-0.26386882486656127,307.52927434065947
Aggressive + retaliation,0.05,3,0.13371932590530794,457.67459237554067
Mild tariffs / tighter language,0.3,1,-0.09072316332376971,365.6643899448675
No new measures,0.45,0,0.010728318921837952,404.70865085024803
No new measures,0.45,0,-0.10086129970445568,361.97596296977696
Aggressive tariffs / restrictions,0.2,2,0.1761595559673851,477.5164762958042
No new measures,0.45,0,0.06147376714744511,425.7757826229315
No new measures,0.45,0,-0.2858565964127272,300.84118841622563
Mild tariffs / tighter language,0.3,1,0.1488329433775568,464.6442467689815
Mild tariffs / tighter language,0.3,1,-0.0003430483756799,400.25268506096666
No new measures,0.45,0,0.1398401812052474,460.48454320828904
Mild tariffs / tighter language,0.3,1,0.1677574025092177,473.5211178950917
Mild tariffs / tighter language,0.3,1,0.07795482320712778,432.851161872669
No new measures,0.45,0,-0.16009784169522423,341.15648318510654
No new measures,0.45,0,0.13485158059552246,458.1930900596743
Mild tariffs / tighter language,0.3,1,-0.08239447175064987,368.7226136908391
No new measures,0.45,0,0.08445836592008081,435.67540171998564
Aggressive + retaliation,0.05,3,0.14646504728556495,463.5453190596725
No new measures,0.45,0,0.13151154779597946,456.6652630268984
Mild tariffs / tighter language,0.3,1,-0.1076685150981662,359.5202822788374
Mild tariffs / tighter language,0.3,1,0.028754651500648085,412.07021524894026
Mild tariffs / tighter language,0.3,1,0.02953933077856515,412.3936851013408
No new measures,0.45,0,-0.12514166533003251,353.29289485320277
Mild tariffs / tighter language,0.3,1,0.017398765877138633,407.4172622190582
Aggressive + retaliation,0.05,3,-0.5062685263127946,241.3312768585229
No new measures,0.45,0,-0.014431536844612675,394.6532660148125
No new measures,0.45,0,0.04525898263367616,418.9275910744371
No new measures,0.45,0,0.06135465895112899,425.72507225749825
No new measures,0.45,0,0.11081792632550594,447.31231191243404
No new measures,0.45,0,0.08816167912535784,437.2918354211399
Aggressive tariffs / restrictions,0.2,2,0.3138431156807321,548.0038017206339
Aggressive + retaliation,0.05,3,0.017222196616941673,407.3453312050666
Aggressive tariffs / restrictions,0.2,2,-0.057270909691145774,378.1035874682336
No new measures,0.45,0,0.06709159362084527,428.1744484219139
Mild tariffs / tighter language,0.3,1,0.030829723026924265,412.92617820446566
No new measures,0.45,0,0.06896362603943752,428.97675560839645
No new measures,0.45,0,0.09205053529823856,438.9957113916227
Mild tariffs / tighter language,0.3,1,-0.020654988999074354,392.20478719429974
No new measures,0.45,0,0.012381922906482674,405.37843231193995
No new measures,0.45,0,0.14750532375341854,464.02778525247805
Aggressive tariffs / restrictions,0.2,2,-0.15166989967209488,344.0438805640432
Aggressive tariffs / restrictions,0.2,2,0.18567661915923522,482.08272494893276
Aggressive tariffs / restrictions,0.2,2,-0.054019903985680934,379.3348046509942
No new measures,0.45,0,0.0007642535982104962,400.6961311182271
Aggressive tariffs / restrictions,0.2,2,0.17280332882438287,475.9165089655907
No new measures,0.45,0,-0.19295725481203344,330.1284608044474
No new measures,0.45,0,0.15944552565030695,469.601580594574
Mild tariffs / tighter language,0.3,1,-0.017754340069984838,393.3440871460345
Mild tariffs / tighter language,0.3,1,-0.12234706263731397,354.2815889886656
No new measures,0.45,0,0.06616223068075952,427.77670381083766
Aggressive tariffs / restrictions,0.2,2,-0.19956075639425724,327.95563900299874
No new measures,0.45,0,-0.007876107017298102,397.248886214062
Aggressive tariffs / restrictions,0.2,2,-0.17491117816614557,336.14006409352265
No new measures,0.45,0,0.023687657133858203,409.9875387006805
Mild tariffs / tighter language,0.3,1,-0.15875477947000693,341.6149854001419
Aggressive tariffs / restrictions,0.2,2,-0.3509879004668668,281.87147601114464
Mild tariffs / tighter language,0.3,1,0.11184210460220419,447.77067414745017
Aggressive tariffs / restrictions,0.2,2,-0.27463942319126133,304.2347737731626
Mild tariffs / tighter language,0.3,1,-0.14865346204126928,345.0832342567462
No new measures,0.45,0,0.1908438020812638,484.58018142272164
Mild tariffs / tighter language,0.3,1,-0.2814314621641634,302.1754009199966
Mild tariffs / tighter language,0.3,1,-0.05205827100490549,380.07965063292795
No new measures,0.45,0,0.022007562850250448,409.29929929599587
