scenario,p,severity,log_return,S_T
No new measures,0.45,0,0.08468298922544056,435.7732755607451
No new measures,0.45,0,0.3203027790121186,551.555179788314
Mild tariffs / tighter language,0.3,1,-0.015039343653035296,394.41346595619905
Aggressive tariffs / restrictions,0.2,2,-0.24699448881197505,312.7626574145809
No new measures,0.45,0,0.0683135431193912,428.6979757713017
No new measures,0.45,0,-0.026784569494768075,389.80808926085734
Aggressive tariffs / restrictions,0.2,2,0.06240893367627673,426.17414011989484
No new measures,0.45,0,-0.002086006434789095,399.5556690291701
Mild tariffs / tighter language,0.3,1,-0.15074337290466175,344.36279414672845
Mild tariffs / tighter language,0.3,1,0.16868355222568082,473.95987248902907
Aggressive + retaliation,0.05,3,0.1844474539676465,481.4905296714299
No new measures,0.45,0,-0.04736980632865102,381.8658245838937
Aggressive tariffs / restrictions,0.2,2,-0.13462187496823036,349.9594300847728
Mild tariffs / tighter language,0.3,1,-0.10543114911867207,360.3255612433032
Aggressive tariffs / restrictions,0.2,2,-0.22525377439347732,319.6367945989934
No new measures,0.45,0,-0.024784803942259993,390.58839400308153
Mild tariffs / tighter language,0.3,1,0.13144910541827481,456.63674865232184
Aggressive tariffs / restrictions,0.2,2,-0.0053180364196692646,398.26637776258514
Aggressive tariffs / restrictions,0.2,2,-0.20430091635589062,326.4047554358142
No new measures,0.45,0,0.05539863939318131,423.1969815531522
Mild tariffs / tighter language,0.3,1,-0.04236804772322379,383.78060991318284
No new measures,0.45,0,-0.005160440562937463,398.3291478396182
No new measures,0.45,0,0.18827157259601943,483.3353316980492
Mild tariffs / tighter language,0.3,1,0.14564269206498764,463.1642768440711
Aggressive + retaliation,0.05,3,0.08788975463984916,437.17294122962943
Mild tariffs / tighter language,0.3,1,0.20016971525300042,489.12047239237677
No new measures,0.45,0,0.13936431194475546,460.26546489969513
No new measures,0.45,0,0.1375436467801115,459.4282379874721
No new measures,0.45,0,0.01761058499342265,407.5035701240097
No new measures,0.45,0,0.14289051769805342,461.89132049607355
Aggressive tariffs / restrictions,0.2,2,0.1371791298586678,459.26079913953726
No new measures,0.45,0,0.154637969413375,467.34936275675193
No new measures,0.45,0,0.216189549252716,497.01920039819333
Mild tariffs / tighter language,0.3,1,-0.06246181536746501,376.1459727023489
No new measures,0.45,0,-0.013475745701653795,395.03065243357787
No new measures,0.45,0,0.045928834847560704,419.2083046565865
Mild tariffs / tighter language,0.3,1,-0.07371100537486798,371.938345753248
No new measures,0.45,0,-0.03601215851639434,386.2276452544759
Mild tariffs / tighter language,0.3,1,0.3207799176080165,551.8184108462132
Mild tariffs / tighter language,0.3,1,0.09385471418286682,439.78845309344234
Mild tariffs / tighter language,0.3,1,0.1278631348634802,455.0021951992789
No new measures,0.45,0,0.3283287275637694,555.9997453536255
No new measures,0.45,0,0.02298608693711252,409.7000045369845
Mild tariffs / tighter language,0.3,1,-0.1397627282240435,348.16495652392575
No new measures,0.45,0,0.18179391717535892,480.21457048682595
No new measures,0.45,0,0.061510983287282564,425.7916286488591
No new measures,0.45,0,0.13919429459871588,460.1872184386955
No new measures,0.45,0,0.04312417976883582,418.03421718071183
No new measures,0.45,0,0.14389480998666546,462.3554273979076
Aggressive + retaliation,0.05,3,-0.03228302599033006,387.6706281939386
Mild tariffs / tighter language,0.3,1,-0.09661336304639206,363.5168844835513
Mild tariffs / tighter language,0.3,1,0.06198575621915106,425.9938309850576
No new measures,0.45,0,0.07437713000407584,431.3053201355252
No new measures,0.45,0,0.22793778830077607,502.89273506477593
Aggressive tariffs / restrictions,0.2,2,-0.05729448936624512,378.0946720135994
Mild tariffs / tighter language,0.3,1,-0.014274786897139152,394.71513274220706
Aggressive + retaliation,0.05,3,0.020644283387706457,408.7416901421469
No new measures,0.45,0,0.07758821234967758,432.6925030218723
No new measures,0.45,0,-0.03296339404248596,387.40695918991065
Mild tariffs / tighter language,0.3,1,-0.0948884017238687,364.1444781811803
No new measures,0.45,0,0.10036253011634119,442.65984851826533
No new measures,0.45,0,0.0456755375473863,419.10213377177314
No new measures,0.45,0,-0.061349507048169695,376.564595772856
No new measures,0.45,0,0.08543806845013699,436.10244316596965
Aggressive tariffs / restrictions,0.2,2,0.020734766742929598,408.7786761349737
Aggressive tariffs / restrictions,0.2,2,-0.004610128757643382,398.54841339874633
Mild tariffs / tighter language,0.3,1,0.07067396158263355,429.71107759020504
No new measures,0.45,0,-0.02160744407768122,391.83140759475714
Aggressive tariffs / restrictions,0.2,2,0.10164680808010368,443.2287120183997
Mild tariffs / tighter language,0.3,1,-0.18562580251171967,332.5576758239443
Aggressive tariffs / restrictions,0.2,2,-0.11485803589657759,356.9447731639432
Mild tariffs / tighter language,0.3,1,0.0738186787449252,431.0645243790219
Aggressive + retaliation,0.05,3,-0.45287353293180926,254.56738519014004
No new measures,0.45,0,0.01934253145865584,408.20995602656416
Mild tariffs / tighter language,0.3,1,-0.08145752346854564,369.06824960651306
Aggressive tariffs / restrictions,0.2,2,0.1972368996265395,487.68807373502557
Aggressive tariffs / restrictions,0.2,2,0.3561927014104963,571.709965864188
Aggressive tariffs / restrictions,0.2,2,-0.18580906210761,332.4967370226432
No new measures,0.45,0,0.04909669051497255,420.53840172576054
Mild tariffs / tighter language,0.3,1,0.12606715495660892,454.1857537747711
No new measures,0.45,0,-0.17319977728033834,336.71582703704445
Mild tariffs / tighter language,0.3,1,0.04772717575530782,419.9628623723663
No new measures,0.45,0,-0.0016750837932578075,399.7198892387167
No new measures,0.45,0,0.1439644301006179,462.38761775598476
Aggressive tariffs / restrictions,0.2,2,0.2788022209041578,529.1337998201968
Aggressive tariffs / restrictions,0.2,2,-0.09010377618609869,365.8909479210088
Mild tariffs / tighter language,0.3,1,0.10276831927137939,443.7260768271911
No new measures,0.45,0,0.024016496711777316,410.1223809993861
No new measures,0.45,0,-0.1597055292246893,341.2903493848367
No new measures,0.45,0,0.03590278653557437,415.0263014561392
No new measures,0.45,0,0.09658575437063563,440.9911746258275
Aggressive tariffs / restrictions,0.2,2,-0.08217647559932072,368.8030025634458
Mild tariffs / tighter language,0.3,1,0.20747637562892762,492.7073978320481
No new measures,0.45,0,0.01267310969621624,405.4964903439075
Mild tariffs / tighter language,0.3,1,-0.05142289371544799,380.321221347271
No new measures,0.45,0,0.016149643701202192,406.9086659975011
No new measures,0.45,0,-0.0032838740216216064,399.07734078824825
No new measures,0.45,0,0.11137943070880668,447.56355026539444
No new measures,0.45,0,-0.04366804610582533,383.2820198943488
Mild tariffs / tighter language,0.3,1,-0.09155349459642759,365.3608933853783
Mild tariffs / tighter language,0.3,1,0.1896334746488336,483.9940355217188
Mild tariffs / tighter language,0.3,1,0.2529805993125163,515.6456001011138
Aggressive tariffs / restrictions,0.2,2,0.15022337700387994,465.2907531118882
Aggressive tariffs / restrictions,0.2,2,-0.18547179879544276,332.6088948857593
Aggressive tariffs / restrictions,0.2,2,0.10771088155987178,445.92464941619323
Aggressive + retaliation,0.05,3,-0.16694283723939854,338.82924264011524
Aggressive tariffs / restrictions,0.2,2,0.09941956157321,442.2426309482429
Aggressive tariffs / restrictions,0.2,2,-0.007772688608041641,397.2899711863878
No new measures,0.45,0,0.10338906720779578,444.00160438144866
No new measures,0.45,0,0.01588707145225943,406.80183709972147
Mild tariffs / tighter language,0.3,1,0.1999394383102016,489.0078521927493
Aggressive tariffs / restrictions,0.2,2,-0.01441642408685135,394.65923035909026
Aggressive tariffs / restrictions,0.2,2,-0.08744767739178735,366.8640822249464
Mild tariffs / tighter language,0.3,1,-0.26592442518998716,306.8977663512449
Aggressive tariffs / restrictions,0.2,2,0.1290326551332513,455.5346407816164
Mild tariffs / tighter language,0.3,1,0.11232000236321653,447.98471389055555
Mild tariffs / tighter language,0.3,1,-0.08578708935541551,367.4737984344749
No new measures,0.45,0,0.17935769759900158,479.0460862693455
Mild tariffs / tighter language,0.3,1,0.15021612229486225,465.28737757511
No new measures,0.45,0,-0.007476261979978152,397.4077559693206
No new measures,0.45,0,-0.07469305348979952,371.5732636953446
Mild tariffs / tighter language,0.3,1,0.0020793157351391284,401.2234180602305
No new measures,0.45,0,0.1111882724260363,447.4780029624934
Aggressive tariffs / restrictions,0.2,2,-0.062064272347747085,376.29553663527076
Mild tariffs / tighter language,0.3,1,-0.008664685246493886,396.9357478740874
Mild tariffs / tighter language,0.3,1,-0.015959599845628336,394.05067147924615
No new measures,0.45,0,0.09763866157929747,441.4557419427669
Aggressive tariffs / restrictions,0.2,2,0.1960068777117749,487.0885754903359
Mild tariffs / tighter language,0.3,1,-0.04268335679324832,383.6596194816703
Mild tariffs / tighter language,0.3,1,-0.1302816511174443,351.4816333118636
Mild tariffs / tighter language,0.3,1,-0.014655965211115403,394.5647045652083
Mild tariffs / tighter language,0.3,1,0.05161044042232485,421.5968598863273
Mild tariffs / tighter language,0.3,1,0.22752305110550616,502.6842099868556
Mild tariffs / tighter language,0.3,1,0.10073614401638598,442.8252632893682
Aggressive tariffs / restrictions,0.2,2,0.20145125122192842,489.7476996922164
No new measures,0.45,0,0.08894661018078606,437.6352141097153
Aggressive tariffs / restrictions,0.2,2,-0.24555463754836537,313.2133134830667
No new measures,0.45,0,0.13565363762753893,458.56073446576005
No new measures,0.45,0,-0.06298732992725586,375.9483544472702
No new measures,0.45,0,-0.04004776619250564,384.6721228547482
No new measures,0.45,0,0.186509605693151,482.4844606640399
No new measures,0.45,0,0.09148584331307924,438.7478840115337
Aggressive tariffs / restrictions,0.2,2,-0.22279350864412487,320.42415421677697
Mild tariffs / tighter language,0.3,1,-0.002677109270008901,399.31956032951445
Aggressive + retaliation,0.05,3,0.3071596730656,544.3534617656625
No new measures,0.45,0,-0.004288964030272277,398.6764336479735
Mild tariffs / tighter language,0.3,1,-0.012211805366867778,395.530263281304
No new measures,0.45,0,-0.1448567490908084,346.39590658439835
Mild tariffs / tighter language,0.3,1,-0.35042500451326597,282.0301849885568
No new measures,0.45,0,-0.08903973951311456,366.2804765075091
Mild tariffs / tighter language,0.3,1,-0.015859324972148127,394.0901868416394
Mild tariffs / tighter language,0.3,1,0.05200680762596333,421.76400017701985
No new measures,0.45,0,-0.058217148433025785,377.7459804228302
No new measures,0.45,0,-0.015634503141424283,394.1787968792777
No new measures,0.45,0,0.07751305823181068,432.6599856204237
No new measures,0.45,0,-0.10210612503407457,361.5256464632064
Mild tariffs / tighter language,0.3,1,-0.044207709441637794,383.07523244375705
Mild tariffs / tighter language,0.3,1,-0.03325036095201998,387.29580216205716
Aggressive tariffs / restrictions,0.2,2,-0.027317338305463172,389.60046698099103
Aggressive + retaliation,0.05,3,0.20980440313046428,493.8557704072262
No new measures,0.45,0,-0.012044324072423257,395.59651274940876
Aggressive tariffs / restrictions,0.2,2,-0.15707223219978175,342.1902525826953
Aggressive tariffs / restrictions,0.2,2,-0.11380873364125135,357.31951269258394
No new measures,0.45,0,-0.09110619155363289,365.5243569808641
Aggressive tariffs / restrictions,0.2,2,-0.1358128092608982,349.5428994779655
Mild tariffs / tighter language,0.3,1,-0.2854115980787457,300.9750920350979
Mild tariffs / tighter language,0.3,1,-0.14464434652308983,346.4694897787571
Mild tariffs / tighter language,0.3,1,-0.10720009476737616,359.68872833708735
Aggressive tariffs / restrictions,0.2,2,0.3359425457811429,560.2491830382965
Aggressive tariffs / restrictions,0.2,2,0.20157830920728986,489.80993000161976
Aggressive tariffs / restrictions,0.2,2,-0.14017962948329388,348.01983636761395
No new measures,0.45,0,-0.0006038954513465436,400.14829393419274
Aggressive + retaliation,0.05,3,-0.08261443699097426,368.64151645211933
Mild tariffs / tighter language,0.3,1,-0.05857742397667537,377.6099122968527
Aggressive tariffs / restrictions,0.2,2,-0.3270413581010196,288.702789987105
Aggressive tariffs / restrictions,0.2,2,-0.09339321512777,364.68934936453644
No new measures,0.45,0,0.30096358363691694,540.9910267671338
No new measures,0.45,0,0.1724923251956659,475.7685202180476
Aggressive tariffs / restrictions,0.2,2,-0.21582051376545222,322.66627827810356
Aggressive tariffs / restrictions,0.2,2,0.12650027384791915,454.38251281184705
Aggressive tariffs / restrictions,0.2,2,0.01488639057644434,406.39496189116187
Mild tariffs / tighter language,0.3,1,-0.35743121407957523,280.0611282750728
No new measures,0.45,0,0.10632101071746064,445.30530225403976
Mild tariffs / tighter language,0.3,1,0.010195638208242527,404.49312776490655
No new measures,0.45,0,-0.011445987617217435,395.8332833917287
Aggressive tariffs / restrictions,0.2,2,-0.09442184302569603,364.31441259397394
Mild tariffs / tighter language,0.3,1,0.023064303130486186,409.73205096502306
No new measures,0.45,0,-0.07105787411422679,372.92645722049014
Mild tariffs / tighter language,0.3,1,0.08767717904316708,437.0800188076639
Aggressive tariffs / restrictions,0.2,2,-0.010061208979055233,396.38180456939364
Mild tariffs / tighter language,0.3,1,-0.020762580835963565,392.1625914308093
No new measures,0.45,0,0.035365557527565136,414.80339716859595
Mild tariffs / tighter language,0.3,1,0.14104304678025267,461.03877748097375
Mild tariffs / tighter language,0.3,1,0.26481055576311174,521.781889549503
No new measures,0.45,0,-0.12227138291095974,354.3084019369581
Mild tariffs / tighter language,0.3,1,-0.14685838492437758,345.70324158798223
No new measures,0.45,0,0.11433593283154314,448.88873083612583
Mild tariffs / tighter language,0.3,1,-0.12625007914395708,352.90151707252534
No new measures,0.45,0,0.0233781534426615,409.860665678955
Mild tariffs / tighter language,0.3,1,0.0778929530407613,432.8243821277142
Mild tariffs / tighter language,0.3,1,0.11026376385943436,447.0644968897944
Mild tariffs / tighter language,0.3,1,-0.12250486232286698,354.225687876031
No new measures,0.45,0,0.04172167893395389,417.44833478841514
No new measures,0.45,0,-0.1341733804741438,350.1164201642812
Aggressive tariffs / restrictions,0.2,2,-0.1939283492463186,329.8080305027834
Aggressive tariffs / restrictions,0.2,2,-0.03556264157125769,386.4013001531836
No new measures,0.45,0,0.05003438813698026,420.93292452766036
No new measures,0.45,0,0.01899005537276892,408.06609713394295
